,Latitude,Longitude,Park Name,Address,City,State,Zip Code,Phone Number,Distance
1160,36.89889,-113.93305,Beaver Dam Lodge RV Resort,452 Old Hwy 91 North,Beaver Dam,AZ,86432, (928) 347-2222,27.39765493586552
1161,35.94115,-114.08596000000001,Meadview RV Park,28100 N Pierce Ferry Rd,Meadview,AZ,86444, (928) 564-2662,54.0439104444223
1162,35.870290000000004,-114.66006999999999,Willow Beach RV & Campground,25804 N Willow Beach Rd,Willow Beach,AZ,86445, (928) 767-4747,25.237251837066136
1163,34.41623,-106.84293999999998,Kiva RV Park & Horse Motel,21 Old Highway 60 W,Bosque,NM,87006, (505) 861-0693,48.35717338186803
1164,34.90997,-106.693749,Isleta Lakes & RV Park,4051 Hwy 47,Albuquerque,NM,87022, (505) 244-8102,14.342354785752656
1165,35.05018,-106.01776000000001,Cuervo Mountain RV Park and Horse Hotel,16 Ella Dora Rd,Stanley,NM,87056, (505) 316-5070,29.05791740916853
1166,35.10485,-106.35091000000001,Coronado Village MHP,8401 Pan American Freeway NE,Alququerque,NM,87113, (505) 823-2515,10.449530251109858
1167,35.15653,-106.61948999999998,Balloon View RV Park,500 Tyler Rd NE,Albuquerque,NM,87113, (505) 345-3716,1.4090971435442117
1168,35.058809000000004,-106.814594,Enchanted Trails RV Park & Trading Post,14305 Central Ave Nw,Albuquerque,NM,87121, (505) 831-6317,12.580366848633766
1169,35.060190000000006,-106.79693,American RV Park,13500 Central Ave SW,Albuquerque,NM,87121, (505) 831-3545,11.639479510655855
1170,35.02693,-106.95236000000001,Route 66 RV Resort,14500 Central Ave SW,Albuquerque,NM,87121, (505) 352-8000,20.141794453380392
1171,35.32323,-106.57075,Stagecoach Stop RV Park,3650 State Hwy 528 NE,Rio Rancho,NM,87144, (505) 867-1000,10.198929909548612
1172,35.54586,-105.86457,Rancheros De Santa Fe Campground,736 Old Las Vegas Hwy,Santa Fe,NM,87505, (505) 466-3482,49.970051095515004
1173,35.880340000000004,-106.01299999999999,Roadrunner RV Park,55 Ogo Wii,Santa Fe,NM,87506, (505) 455-2626,59.71485202883767
1174,35.58835,-106.04473,Santa Fe Skies RV Park,14 Brown Castle Rnch,Santa Fe,NM,87508, (877) 565-0451,44.1296605895853
1176,32.3102,-106.796692,Sunny Acres RV Park,595 N Valley Dr,Las Cruces,NM,88005, (877) 800-1716,42.89107829504391
1175,32.28651,-106.78702,Hacienda RV & Rally Resort,740 Stern Dr,Las Cruces,NM,88005, (888) 686-9090,41.20925445570172
1177,35.976820000000004,-114.85093,Canyon Trail RV Park,1200 Industrial Rd,Boulder City,NV,89005, (702) 293-1200,12.263933999545804
1178,36.072446,-114.81983100000001,Lake Mead RV Village,268 Lake Shore Rd,Boulder City,NV,89005, (702) 293-2540,12.189901407332012
1179,36.0664,-115.0101,Desert Sands RV Park,1940 N Boulder Hwy,Henderson,NV,89011, (702) 565-1945,1.5563346111253087
1180,36.81907,-114.0414,Desert Skies RV Resort,350 E Hwy 91,Mesquite,NV,89024, (928) 347-6000,35.479755673707245
1181,36.809709999999995,-114.06168000000001,Sun Resorts RV Park,401 E Old Mill Rd,Mesquite,NV,89027, (702) 346-6666,36.76833766946846
1182,36.307970000000005,-114.42383000000001,Lake Mead RV Village at Echo Bay,600 Echo Bay Rd,Overton,NV,89040, (702) 394-4000,38.03065660189083
1183,35.49122,-114.6863,Cottonwood Cove Resort,10000 Cottonwood Cove Rd,Searchlight,NV,89046, (702) 297-1464,42.27981746692231
1184,36.13215,-115.95895,Lakeside Casino & RV Resort,5870 S Homestead Rd,Pahrump,NV,89048, (888) 558-5253,35.071090428025045
1185,36.19056,-115.94563000000001,Wine Ridge RV Resort,3810 Winery Rd #2,Pahrump,NV,89048, (775) 751-7805,34.29975174834672
1186,36.21096,-115.98183999999999,Preferred RV Resort,1801 E Crawford Way,Pahrump,NV,89048, (800) 445-7840,36.41635525991842
1187,36.31185,-116.01843000000001,Nevada Treasure RV Resort,301 W Leslie St,Pahrump,NV,89060, (800) 429-6665,39.63532887143162
1188,36.147206,-115.10096100000001,Riviera RV Park,2200 Palm St,Las Vegas,NV,89104, (702) 457-8700,3.8417216218961943
1189,36.13974,-115.16463,Circus Circus RV Park,500 Circus Circus Drive,Las Vegas,NV,89109, (702) 691-5988,2.197841581927241
1190,36.22262,-115.08371000000001,Hitchin' Post RV Park,3640 Las Vegas Blvd N,Las Vegas,NV,89115, (888) 433-8402,5.647561723393079
1191,36.12477,-115.07717,Arizona Charlie's Boulder RV Park,4445 Boulder Hwy,Las Vegas,NV,89121, (800) 970-7280,4.38870058562947
1192,36.12812,-115.08001000000002,Thousand Trails Las Vegas RV Resort,4295 Boulder Hwy,Las Vegas,NV,89121, (888) 563-7040,4.668327050021747
1193,36.118759999999995,-115.0646,Las Vegas RV Resort,3890 S Nellis Blvd,Las Vegas,NV,89121, (702) 451-8005,3.697467300979499
1194,36.08518,-115.033079,Duck Creek RV Park,6635 Boulder Hwy,Las Vegas,NV,89122, (702) 454-7090,1.0885454429735772
1195,36.042533,-115.17833300000001,Oasis Las Vegas RV Resort,2711 W Windmill Ln,Las Vegas,NV,89123, (800) 566-4707,4.743123396497937
1196,36.0413,-115.19949,LVM Resort,8175 Arville St,Las Vegas,NV,89139, (866) 897-9300,5.3847089380511814
1197,39.242740000000005,-119.59038999999999,Dayton RV Park,75 E Pike St,Dayton,NV,89403, (775) 246-9300,13.243639068756323
1198,39.486540000000005,-118.87297,Fallon RV Park,5787 Reno Hwy,Fallon,NV,89405, (775) 867-2332,46.67232875443559
1199,39.59239,-119.15613,Desert Rose RV Park,3285 US Hwy 50 E,Fernley,NV,89408, (877) 767-3478,31.097064226391733
1200,38.695440000000005,-119.54847,Topaz Lodge,1979 Us Highway 395 S,Gardnerville,NV,89410, (800) 962-0732,31.546697431065194
1201,38.95704,-119.77022,Carson Valley RV Resort & Casino,1627 Us Highway 395 N,Minden,NV,89423, (775) 782-9711,11.016119203113359
1202,39.53573,-119.74051999999999,Victorian RV Park,205 Nichols Blvd,Sparks,NV,89431, (800) 955-6405,2.992177488036752
1203,39.53748,-119.72441,Sparks Marina RV Park,1200 E Lincoln Way,Sparks,NV,89434, (775) 851-8888,2.965449203062775
1204,39.50176,-120.00085,Gold Ranch Casino & RV Resort,320 Gold Ranch Road,Verdi,NV,89439, (877) 914-6789,11.531530509882515
1205,39.49799,-119.79908,Silver Sage RV Park,2760 S. Virginia St,Reno/Sparks,NV,89502, (888) 823-2002,0.8265861510560732
1206,39.52667,-119.83086000000002,Keystone RV Park & Motel,1455 W 4Th St,Reno,NV,89503, (800) 686-8559,2.9370031733430557
1207,39.571995,-119.83070900000001,Bonanza Terrace RV Park,4800 Stoltz Rd,Reno,NV,89506, (775) 329-9624,4.950704581602227
1208,39.67015,-119.999719,Bordertown Casino & RV Resort,19575 Us Highway 395 N,Reno,NV,89508, (800) 218-9339,15.290572595611186
1209,39.56913,-119.82178,Shamrock RV Park,260 E Parr Blvd,Reno,NV,89512, (775) 329-5222,4.502506690554513
1210,39.52272,-119.77644,Grand Sierra Resort RV Park,2500 E 2nd St,Reno,NV,89595, (775) 789-2147,1.4304207392582937
1212,39.11786,-119.77411000000001,Comstock Country RV Resort,5400 S Carson St,Carson City,NV,89701, (775) 882-2445,0.1486365627510454
1211,39.17263,-119.74233000000001,Gold Dust West Casino & RV Park,2171 Hwy 50E,Carson City,NV,89701, (775) 885-9000,4.272884849920254
1213,39.182224,-119.76806699999999,Camp N Town RV Park,2438 N Carson St,Carson City,NV,89706, (800) 872-1123,4.544844662971737
1214,41.97978,-114.67201000000001,Cactus Petes RV Park,1385 Highway 93,Jackpot,NV,89825, (775) 755-2321,43.646154428424836
1215,33.84367,-118.19067,Arbor Mobile Village,300 E Arbor St,Long Beach,CA,90805, (562) 422-3666,3.136126768808561
1216,34.23525,-118.55075,Walnut RV Park,19130 Nordhoff St,Northridge,CA,91324, (800) 868-2749,0.316413844231813
1217,34.43053,-118.62261000000001,Valencia Travel Village,27946 Henry Mayo Dr (Hwy 126),Castaic,CA,91384, (661) 257-3333,9.366545695316493
1218,34.08981,-117.76391000000001,Fairplex RV Park (formerly Los Angeles/Pomona KOA),2200 N White Ave,Pomona,CA,91768, (909) 593-8915,4.043988674060726
1219,34.08404,-117.7915,Bonelli Bluffs RV Resort & Campground (formerly East Shore RV Park),1440 Camper View Rd,San Dimas,CA,91773, (909) 599-8355,2.9348926221451834
1220,32.88475,-116.57864,Oakzanita Springs RV Campground,11053 Hwy 79,Descanso,CA,91916, (888) 563-7040,23.95552559926942
1221,32.65208,-116.85448999999998,Pio Pico RV Resort & Campground,14615 Otay Lakes Rd,Jamul,CA,91935, (888) 563-7040,9.832451586831873
1222,32.772795,-117.03738600000001,San Diego RV Resort Sunland,7407 Alvarado Rd,La Mesa,CA,91942, (866) 225-6358,0.7485237767454715
1225,33.140209000000006,-116.135957,Leapin' Lizard RV Ranch,5929 Kunkler Ln,Borrego Springs,CA,92004, (760) 767-4526,39.68565406285702
1223,33.266259999999996,-116.36526,The Springs At Borrego RV Resort & Golf Course,2255 Digiorgio Road,Borrego Springs,CA,92004, (760) 767-0004,30.65610037160314
1224,33.25642,-116.39828,Palm Canyon Hotel and RV Resort,221 Palm Canyon Dr,Borrego Springs,CA,92004, (760) 767-5341,31.702666168996224
1226,32.85642,-116.84322,Oak Creek RV Resort  Sunland,15379 Oak Creek Rd,El Cajon,CA,92021, (866) 225-6164,8.4459016325003
1227,32.806364,-116.923449,Vacationer RV Resort  Sunland,1581 E Main St,El Cajon,CA,92021, (866) 226-8998,4.427296266223369
1228,32.81561,-116.91588,Circle RV Resort  Sunland,1835 E Main St,El Cajon,CA,92021, (866) 226-2747,4.5171027386711735
1229,33.14735,-117.10263,Escondido RV Resort  Sunland,1740 Seven Oakes Rd,Escondido,CA,92026, (866) 226-2661,1.4835053073322966
1230,32.8369,-116.90059,Rancho Los Coches RV Park,13468 Highway 8 Business,Lakeside,CA,92040, (800) 630-0448,5.053908886434715
1231,33.181309999999996,-117.36697,Oceanside RV Park,1510 S Coast Hwy,Oceanside,CA,92054, (760) 722-4404,5.129785319127898
1232,33.36453,-117.08908999999998,Pala Casino RV Resort,11042 Hwy 76,Pala,CA,92059, (844) 472-5278,11.438751572776082
1233,32.86646,-117.00616000000001,Santee Lakes Recreation Preserve,9310 Fanita Pkwy,Santee,CA,92071, (619) 596-3141,2.051592164370349
1235,32.797792,-117.216128,Mission Bay RV Resort,2727 De Anza Rd,San Diego,CA,92109, (877) 219-6900,1.8664114870686697
1234,32.79691,-117.22551000000001,Campland On The Bay,2211 Pacific Beach Dr,San Diego,CA,92109, (800) 422-9386,1.8386089963736567
1236,33.70674,-116.21637,Indian Waters RV Resort,47/202 Jackson St,Indio,CA,92201, (760) 342-8100,3.2948980372609395
1237,33.70418,-116.26834099999999,Indian Wells RV Resorts,47340 Jefferson St,Indio,CA,92201, (800) 789-0895,0.29756265182252356
1238,33.754545,-116.26988,Shadow Hills RV Resort,40 655 Jefferson Street,Indio,CA,92203, (760) 360-4040,3.46349517698811
1239,33.77283,-116.33842,Emerald Desert RV Resort Sunland,76000 Frank Sinatra Dr,Palm Desert,CA,92211, (866) 226-9001,3.6322579847223304
1240,33.76314,-116.31021000000001,Palm Springs RV Resort,77500 Varner Rd,Palm Desert,CA,92211, (888) 563-7040,4.5680966365975495
1241,33.78675,-116.45735,Palm Springs Oasis RV Resort,36100 Dat Palm Dr,Cathedral City,CA,92234, (888) 563-7040,4.087708240720808
1242,33.92861,-116.48438,The Sands Golf & RV Resort,16400 Bubbling Wells Road,Desert Hot Springs,CA,92240, (877) 426-5882,10.181879014171882
1243,33.91315,-116.44053999999998,Catalina Spa and RV Resort,18800 Corkill Rd,Desert Hot Springs,CA,92241, (760) 329-4431,8.081470505285129
1244,32.766083,-115.690327,Rio Bend RV & Golf Resort,1589 Drew Rd,El Centro,CA,92243, (760) 352-7061,7.529724162494456
1245,33.3082,-115.9301,Sea View Estates & RV Resort & Spa,336 Seaview Dr,Salton City,CA,92275, (760) 394-4333,33.743225968804296
1246,34.165584,-116.04498799999999,Twentynine Palms Resort: RV Park Cottages Golf,4949 Desert Knoll Ave,Twentynine Palms,CA,92277, (800) 874-4548,31.815547660247407
1247,34.814865000000005,-116.61802,Newberry Mountain RV & Motel Park,47800 National Trails Hwy,Newberry Springs,CA,92365, (760) 257-0066,44.93046006699306
1248,34.063061,-117.228567,Mission RV Park,26397 Redlands Blvd,Redlands,CA,92373, (909) 796-7570,2.0299555077779945
1249,33.67776,-117.37218,Lake Park RV Resort & Motel,32000 Riverside Dr,Lake Elsinore,CA,92530, (951) 674-7911,2.26065463684093
1250,33.747240000000005,-117.01098799999998,Golden Village Palms RV Resort Sunland,3600 W Florida Ave,Hemet,CA,92545, (866) 225-6320,17.633918752590752
1251,33.76677,-116.73299999999999,Idyllwild RV Resort,24400 Canyon Trail,Idyllwild,CA,92549, (888) 563-7040,19.941318143161144
1252,33.67439,-117.13678,Wilderness Lakes RV Resort,30605 Briggs Rd,Menifee,CA,92584, (888) 563-7040,10.604506905742904
1253,33.452459999999995,-117.10423999999999,Pechanga RV Resort,45000 Pechanga Pkwy,Temecula,CA,92592, (951) 770-2656,5.55327071846642
1254,33.6156,-117.89091,Newport Dunes Waterfront Resort & Marina,1131 Back Bay Dr,Newport Beach,CA,92660, (800) 765-7661,6.4955709062575515
1255,33.812563,-117.907517,Anaheim RV Park,200 W Midway Dr,Anaheim,CA,92805, (714) 774-3860,3.3632230108471277
1256,33.80545,-117.86957,Orangeland RV Park,1600 W Struck Ave,Orange,CA,92867, (714) 633-0414,4.685309496313197
1257,34.340709999999994,-119.08285,Mountain View RV Park,714 W Harvard Blvd,Santa Paula,CA,93060, (805) 933-1942,8.784382517456988
1258,34.53651,-119.77303,Rancho Oso RV & Camping Resort,3750 Paradise Rd,Santa Barbara,CA,93105, (888) 563-7040,9.481370647538947
1259,36.31374,-119.65425,Bel Air RV & MH Community,10954 Hanford Armona Rd,Hanford,CA,93230, (559) 582-9692,8.553797583118678
1260,35.76327,-118.4234,Rivernook Campground,14001 Sierra Way,Kernville,CA,93238, (760) 376-2705,43.86626005707482
1261,35.64353,-118.41383,Lake Isabella RV Resort,11936 Hwy 178,Lake Isabella,CA,93240, (760) 379-2046,40.01742731693805
1262,36.36946,-119.03272,Lemon Cove Village RV Park,32075 Sierra Dr,Lemon Cove,CA,93244, (559) 370-4152,16.164927492436604
1263,36.152845,-119.334442,Sun & Fun RV Park,1000 E Rankin Ave,Tulare,CA,93274, (559) 686-5779,9.776189370129758
1264,36.323240000000006,-119.3356,Country Manor Mh Community,820 S Chinowth St,Visalia,CA,93277, (559) 732-8144,2.6510615674354803
1265,35.34199,-118.87918,Orange Grove RV Park,1452 S Edison Rd,Bakersfield,CA,93307, (661) 366-4662,10.03422128386685
1266,35.36116,-118.92979,Shady Haven RV Park,250 Fairfax Rd,Bakersfield,CA,93307, (661) 366-6700,6.9275718295814395
1267,35.35403,-118.90908999999999,Bakersfield RV Travel Park,8633 E Brundage Ln,Bakersfield,CA,93307, (877) 361-3550,8.181459706206725
1268,35.349519,-118.932055,A Country RV Park,622 S Fairfax Rd,Bakersfield,CA,93307, (661) 363-6412,7.036406683959295
1269,35.37919,-119.04763999999999,Bakersfield River Run RV Park,3715 Burr St,Bakersfield,CA,93308, (888) 748-7786,0.37220770868487185
1270,35.30922,-119.0391,Bakersfield RV Resort,5025 Wible Rd,Bakersfield,CA,93313, (661) 833-9998,1.3568784339395707
1271,34.61107,-120.19353000000001,Flying Flags RV Resort & Campground,180 Avenue of Flags,Buellton,CA,93427, (805) 688-3716,22.143114347891455
1272,35.0936,-120.61607,Pacific Dunes Ranch RV Resort,1205 Silver Spur Pl,Oceano,CA,93445, (888) 563-7040,11.709253923965065
1273,35.09786,-120.60653,Pismo Sands RV Park,2220 Cienaga St,Oceano,CA,93445, (800) 404-7004,11.647757429699046
1274,35.681470000000004,-120.69753,Paso Robles RV Ranch,398 Exline Rd,Paso Robles,CA,93446, (805) 237-8685,29.620535946740546
1275,35.65215,-120.65808,Cava Robles RV Resort,3800 Golden Hill Rd,Paso Robles,CA,93446, (888) 886-2477,27.660250683640868
1276,35.6481,-120.64076999999999,Wine Country RV Resort,2500 Airport Rd,Paso Robles,CA,93446, (805) 238-4560,27.465638402783537
1277,35.68187,-120.6987,Vines RV Resort,88 Wellsona Rd,Paso Robles,CA,93446, (855) 467-2100,29.64897629810358
1278,35.129341,-118.119229,Sierra Trails RV Park,21282 State Highway 14,Mojave,CA,93501, (877) 994-7999,32.285225298312454
1279,34.48778,-118.14238,The Californian RV Resort,1535 Sierra Hwy,Acton,CA,93510, (888) 787-8386,12.00325029352686
1280,34.44453,-118.21268,Soledad Canyon RV & Camping Resort,4700 Crown Valley Rd,Acton,CA,93510, (888) 563-7040,14.482735668934588
1281,34.70431,-118.10403000000001,Crestview MH Community,1449 East Ave I,Lancaster,CA,93535, (661) 942-3487,3.9914791892191417
1282,37.32359,-119.55471000000001,Bass Lake at Yosemite,39744 Rd 274,Bass Lake,CA,93604, (559) 642-3145,35.77497796902996
1283,37.12706,-120.23052,The Lakes RV & Golf Resort,5001 E Robertson Blvd,Chowchilla,CA,93610, (866) 665-6980,19.067590099735526
1284,37.12373,-120.25513000000001,Arena RV Park,203 S Chowchilla Blvd,Chowchilla,CA,93610, (559) 665-1752,18.197799751956257
1285,36.760355,-119.83553500000001,Fresno Mobile Home & RV  Park,1362 N Hughes Ave,Fresno,CA,93728, (559) 264-3122,4.030657508080985
1286,36.3422,-121.25776,Yanks RV Resort,40399 Livingston Rd,Greenfield,CA,93927, (855) 926-5778,33.8305445318855
1287,36.70232,-121.80298,Marina Dunes RV Park,3330 Dunes Rd,Marina,CA,93933, (831) 384-6914,6.3400745231253275
1288,37.64638,-122.49221999999999,San Francisco RV Resort,700 Palmetto Ave,Pacifica,CA,94044, (650) 355-7093,2.7215757788747243
1289,38.42606,-122.69858,Sonoma County Fairgrounds RV Park,1500 Aston Ave,Santa Rosa,CA,94504, (707) 293-8410,0.8194262652492311
1290,38.02585,-121.61482,Sugar Barge RV Resort And Marina,4515 Willow Rd,Bethel Island,CA,94511, (800) 799-4100,12.277366333618826
1291,38.29925,-122.27807,Napa Valley Expo RV Park,575 3Rd St,Napa,CA,94559, (707) 253-4900,9.267565981784765
1292,38.2961,-122.27583,Giant Redwoods RV And Camp,601 Silverado Trail,Napa,CA,94559, (707) 253-4900,9.037403550126255
1293,38.14411,-121.68455,Duck Island RV Park & Fishing Resort,16814 Hwy 160,Rio Vista,CA,94571, (916) 777-6663,12.515886966809274
1294,38.086290000000005,-122.23311000000001,Tradewinds RV Park Of Vallejo,239 Lincoln Rd W,Vallejo,CA,94590, (707) 643-4000,3.41078826279428
1295,37.939434999999996,-122.51577900000001,Marin Park,2140 Redwood Hwy,Greenbrae,CA,94904, (888) 461-5199,10.371570546809416
1296,38.115809999999996,-122.56381,Novato RV Park,1530 Armstrong Ave,Novato,CA,94945, (800) 733-6787,2.0957786095995505
1297,38.044090000000004,-122.78993999999999,Olema RV Resort & Campground,10155 Hwy 1,Olema,CA,94950, (415) 663-8106,13.384043332211741
1298,36.9928,-121.37983,Casa De Fruta,10031 Pacheco Pass Hwy,Hollister,CA,95023, (408) 842-9316,9.836411306046445
1299,37.06091,-121.66512,Morgan Hill RV Resort,12895 Uvas Rd,Morgan Hill,CA,95037, (888) 563-7040,7.00765725146556
1300,37.192170000000004,-121.71234,Coyote Valley RV Resort,9750 Monterey Rd,Morgan Hill,CA,95037, (866) 376-5500,5.320791474151655
1301,36.6322,-121.29733,San Benito RV & Camping Resort,16225 Cienega Rd,Paicines,CA,95043, (888) 564-7040,21.204611385628116
1302,36.96063,-121.55828999999999,Betabel RV Park,9664 Betabel Rd,San Juan Bautista,CA,95045, (800) 278-7275,3.294129392208775
1303,37.046,-122.0149,Santa Cruz Ranch RV Resort,917 Disc Dr,Scotts Valley,CA,95066, (888) 563-7040,4.378640136554649
1304,38.0439,-120.52215,Angels Camp RV Resort,3069 Highway 49 South,Angels Camp,CA,95222, (888) 398-0404,38.03596033955203
1305,38.114740000000005,-121.39015,Flag City RV Resort,6120 W Banner Rd,Lodi,CA,95242, (866) 371-4855,6.983176219257846
1306,38.043040000000005,-120.39870400000001,49Er RV Ranch,23223 Italian Bar Rd,Columbia,CA,95310, (209) 532-4978,43.4856404891452
1307,37.401059000000004,-120.745071,Merced River RV Resort,7765 Campground Rd,Delhi,CA,95315, (209) 634-6056,11.336662795540695
1308,37.81577,-119.93906000000001,Yosemite Lakes RV Resort,31191 Hardin Flat Rd,Groveland,CA,95321, (888) 563-7040,46.772677022889084
1309,37.825759999999995,-120.19561999999999,Yosemite Pines RV Resort,20450 Old Hwy 120,Groveland,CA,95321, (209) 962-7690,39.652746945939754
1310,37.09863,-121.01636,Santa Nella RV Park,13023 State Highway 33,Santa Nella,CA,95322, (888) 826-3105,29.84092708920044
1311,37.77162,-121.29793000000001,Turtle Beach,703 E Williamson Rd,Manteca,CA,95337, (888) 563-7040,2.2605464009135923
1312,37.469141,-121.177035,Kit Fox RV Park,14750 Rogers Ct,Patterson,CA,95363, (209) 892-2638,16.22249257613294
1313,37.97249,-120.24025,The RV Park at Black Oak Casino Resort,19400 Tuolumne Rd N,Tuolumne,CA,95379, (877) 747-8777,47.30872721217458
1314,38.845420000000004,-123.01976,Russian River RV Campground,33655 Geysers Rd,Cloverdale,CA,95425, (888) 563-7040,21.84055611661314
1315,38.50489,-122.94188,River Bend Resort,11820 River Rd,Forestville,CA,95436, (707) 887-7662,13.807155704121408
1316,39.405120000000004,-123.80883,Pomo RV Park & Campground,17999 Tregoning Ln,Fort Bragg,CA,95437, (707) 964-3373,37.88529275035104
1317,39.019740000000006,-122.88741,Konocti Vista RV Park,2755 Mission Rancheria Rd,Lakeport,CA,95453, (707) 262-1900,18.319448001401426
1318,39.31073,-123.30576,Golden Rule RV Park,16100 N Highway 101,Willits,CA,95490, (707) 459-2958,13.752484621704529
1319,39.40822,-123.3792,Willits KOA,1600 Hwy 20,Willits,CA,95490, (800) 562-8542,21.522851694520778
1320,40.80206,-124.14528999999999,Shoreline RV Park,2600 6Th St,Eureka,CA,95501, (707) 443-2222,2.0890067174680778
1321,40.826029999999996,-124.08266,Redwood Coast Cabins & RV Resort,4050 N Hwy 101,Eureka,CA,95503, (707) 822-4243,5.7534676423916755
1322,40.90185,-124.09113,Mad River Rapids RV Park,3501 Janes Rd,Arcata,CA,95521, (800) 822-7776,8.967877675203933
1323,40.57612,-124.15093,Riverwalk RV Park & Campground,2189 Riverwalk Dr,Fortuna,CA,95540, (800) 705-5359,15.00253280904828
1324,41.5765,-124.07418,Mystic Forest RV Park,15875 US Hwy 101,Klamath,CA,95548, (707) 482-4901,54.421015520802555
1325,41.53069,-124.05223000000001,Kamp Klamath RV Park & Campground,1661 W Klamath Beach Rd,Klamath,CA,95548, (866) KLA-MATH,51.41724813529042
1326,41.514565000000005,-124.03759099999999,Klamath River RV Park,700 W Klamath Beach Rd,Klamath,CA,95548, (707) 482-2091,50.423713305998625
1327,40.14098,-123.81031000000002,Dean Creek Resort,4112 Redwood Dr,Redway,CA,95560, (707) 923-2555,49.03537590267393
1328,40.410476,-123.95669199999999,Ancient Redwoods RV Park,28101 Avenue Of The Giants,Redcrest,CA,95569, (707) 722-4396,28.900609110201145
1330,41.07241,-124.1441,Emerald Forest Cabins & RV,753 Patricks Point Dr,Trinidad,CA,95570, (707) 677-3554,19.444331659461675
1329,41.12323,-124.15611000000001,Sounds Of The Sea RV Park & Spa,3443 Patricks Point Dr,Trinidad,CA,95570, (800) 598-0600,22.88780202670764
1331,38.3673,-120.7306,Jackson Rancheria RV Park,12222 New York Ranch Rd,Jackson,CA,95642, (800) 822-WINN,28.10542340554367
1332,38.808679999999995,-120.90378999999999,Ponderosa RV Resort,7291 Hwy 49,Lotus,CA,95651, (888) 563-7040,15.818591614764602
1333,38.89626,-121.57005,Lake Minden RV Resort,1256 Marcum Rd,Nicolaus,CA,95659, (888) 563-7040,17.479178028691756
1334,38.47507,-120.85041000000001,49er Village RV Resort,18265 Hwy 49,Plymouth,CA,95669, (800) 339-6981,18.304895831797346
1335,38.4171,-121.93616000000002,Vineyard RV Park,4985 Midway Rd,Vacaville,CA,95688, (866) 447-8797,5.176681459691181
1336,38.41717,-121.93956000000001,Midway RV Park,4933 Midway Rd,Vacaville,CA,95688, (707) 446-7679,5.098422156804227
1337,38.57312,-121.57523,Sac West RV Park and Campground,3951 Lake Rd,West Sacramento,CA,95691, (916) 371-6771,6.838720503908518
1338,39.25889,-120.62808999999999,Snowflower RV Resort,41776 Yuba Gap Dr,Emigrant Gap,CA,95715, (888) 563-7040,46.762812996562005
1339,39.35926,-121.6871,Gridley Inn & RV Park,1490 State Highway 99,Gridley,CA,95948, (877) 846-4520,25.836501827789935
1340,39.36846,-121.26398,Lake of the Springs RV Resort,14152 French Town Rd,Oregon House,CA,95962, (888) 563-7040,38.038882285674305
1341,39.755523,-122.216401,The Parkway RV Resort & Campground,6330 County Road 200,Orland,CA,95963, (800) 468-9452,21.703162220255123
1342,39.47915,-121.57757,River Reflections RV Park & Campground,4360 Pacific Heights Rd,Oroville,CA,95965, (530) 533-1995,20.845289804402267
1343,39.505,-121.507,Berry Creek Rancheria RV Park,3900 Olive Hwy,Oroville,CA,95966, (866) 991-5061,22.050444824381785
1344,39.93636,-120.91428,Pioneer RV Park,1326 Pioneer Rd,Quincy,CA,95971, (888) 216-3266,49.974448732341486
1345,39.76783,-121.87212,Almond Tree RV Park,3124 Esplanade,Chico,CA,95973, (530) 899-1271,4.563038480812137
1346,39.14732,-121.62062,Travelhome Park,1257 Live Oak Blvd,Yuba City,CA,95991, (530) 674-8910,31.66758700422198
1347,40.57632,-122.37167,Marina RV Park,2615 Park Marina Dr,Redding,CA,96001, (530) 241-4396,1.5670603207706357
1348,40.48062,-122.32066,Jgw RV Park,6612 Riverland Dr,Redding,CA,96002, (530) 365-7965,7.4072286161077034
1349,40.61314,-122.37035,Redding Premier RV Resort,280 N Boulder Dr,Redding,CA,96003, (888) 710-8450,2.2801859178523793
1350,40.609395,-122.365153,Redding RV Park,11075 Campers Ct,Redding,CA,96003, (530) 241-0707,1.9119381725977969
1351,40.699740000000006,-122.33963,Mountain Gate RV Park,14161 Holiday Rd,Redding,CA,96003, (800) 404-6040,7.828446823253523
1352,39.926803,-122.19698999999999,Heritage RV Park,975 99W,Corning,CA,96021, (530) 824-6130,24.940950974845766
1353,40.70915,-122.81241000000001,Old Lewiston Bridge RV Resort,8460 Rush Creek Rd,Lewiston,CA,96052, (530) 778-3894,25.98793537146205
1354,41.33795,-122.35337,Abrams Lake RV Park,2601 N Old Stage Rd,Mount Shasta,CA,96067, (530) 926-2312,51.865591549555646
1355,40.65157,-121.45966999999999,Hat Creek Resort & RV Park,12533 Hwy 44/89,Old Station,CA,96071, (530) 335-7121,46.76404443895817
1356,40.183170000000004,-122.22939,Durango RV Resort,100 Lake Ave,Red Bluff,CA,96080, (530) 527-5300,28.479696998680737
1357,41.42103,-122.38408000000001,Hi Lo RV Park,88 S Weed Blvd,Weed,CA,96094, (530) 938-2731,57.63340342519266
1358,41.39982,-122.37817,Friendly RV Park,1800 Black Butte Drive,Weed,CA,96094, (530) 938-2805,56.16024116295951
1359,41.42103,-122.38408000000001,Hi-Lo RV Park,88 S Weed Blvd,Weed,CA,96094, (530) 938-2731,57.63340342519266
1360,41.70952,-122.6381,Waiiaka Trailer Haven,240 Sharps Rd,Yreka,CA,96097, (530) 842-4500,47.661143826374264
